cunicah,eam_15,trh2b_15,trh4b_15
10547,1,3, 
10571,1, ,1
10590,1,2, 
10591,1, ,1
10597,1,2, 
10620,0,1, 
10628,1,0, 
10629,1, ,1
10636,1, ,1
10640,1,4, 
10653,1,3, 
10653,1,0, 
10661,1, ,1
10675,1,2, 
10676,1, ,1
10678,1, ,1
10679,1,1, 
10685,1, ,1
10687,1,1, 
10695,1,1, 
10706,1,8, 
12614,1,1, 
12621,1, ,1
12628,1, ,1
12629,1,3, 
12650,1,3, 
12653,1,0, 
12656,1,2,2
12663,1,1, 
12665,1, ,1
12667,1,2, 
12672,1,3, 
12692,1,2, 
12695,1, , 
12699,1, , 
12706,1, , 
12708,1,2, 
12718,1,2, 
12719,1, ,1
12722,1,7, 
12724,1,2, 
12729,1,1, 
12735,1,0, 
12736,1,1, 
12742,1,4, 
12748,1,2, 
12757,1,0, 
12762,1,2, 
12768,1,4, 
12769,1,0, 
12773,1, ,1
12779,0,3, 
10710,0,0, 
10722,0,5, 
10724,0,2, 
10725,1,0, 
10731,1,4, 
10763,1,2, 
10786,1,4, 
10788,1,4, 
10797,1,2, 
10816,1,1, 
10817,1,0, 
10822,1, ,1
10823,1,3, 
10833,1,4, 
10834,1,1, 
10852,1,2,2
10858,1,2, 
10862,1,2, 
10879,1,1,2
10880,1, ,1
10881,1, ,1
10883,1,3, 
10884,1, ,1
10890,1, ,1
10891,1,1, 
10896,1,3, 
10906,0,4, 
10913,0, ,1
10915,0,2, 
12784,0,1, 
12788,0,1, 
12793,0,1, 
12799,0,1,2
12806,0,1, 
12830,0, ,1
12846,0,1, 
12850,0,2, 
12860,0,2,2
12871,0,1, 
12876,0,2, 
12880,0, ,1
12881,0, ,1
12885,0,3, 
12890,0,1, 
12901,0, ,1
12902,0,3, 
12904,0,2, 
12908,0,2, 
12911,0,5, 
12912,0,5, 
12914,0, ,1
12918,0,6, 
12923,0,3, 
12925,0,4, 
12929,0,3, 
12936,0,3, 
12937,0,3, 
12945,0, ,1
12956,0, ,1
12957,0,1, 
12961,0,1, 
12962,0,6, 
12964,0,2, 
12968,0,1, 
12976,0,4, 
12977,0,2, 
12983,0, ,1
13005,0, ,1
13007,0,2, 
13008,0,0, 
13011,0, ,1
13022,0,0, 
13023,0,2, 
13029,0,1, 
13035,0, ,1
13038,0,0, 
13045,0,3, 
13046,0,2,2
13047,0,1, 
13048,0,3, 
13049,0,2,2
13053,0,2, 
13056,0,1,2
13057,0,2,2
13059,0,1, 
13061,0, ,1
13075,0,1, 
13078,0,4, 
13081,0,0, 
13091,0,2, 
13101,0,2, 
13108,0,1, 
13109,0,0, 
13110,0,3, 
10939,0,3, 
10942,0,5, 
10951,0,1, 
10952,0,3, 
10955,0,4, 
10964,0,3, 
10968,0, ,1
10975,0,1, 
10981,0,0, 
10982,0,4, 
10987,0,2, 
10991,0, ,1
10997,0,6, 
11006,0,4, 
11014,0, ,1
11019,0,3, 
11020,0,1, 
11027,0,7, 
11028,0,3, 
11032,0,1, 
11036,0,2, 
11041,0,1, 
11043,0,1, 
11044,0,3, 
11049,0,4, 
11055,0,4, 
11057,0,3, 
11058,0,1, 
11064,0,3, 
11071,0,0, 
11073,0,1, 
11074,0,4, 
11079,0,0, 
11080,0,3, 
11082,0,0, 
11085,0, ,1
11087,0,1, 
13113,0,1, 
13116,0,2, 
13120,0,0, 
13122,1,2, 
13124,1,7, 
13126,1,5, 
13139,1,1,2
13141,1,4,2
13148,1,0, 
13161,1,1, 
13168,1,1,2
13171,1, ,1
13178,1,0, 
13181,1,3, 
13185,1, , 
13188,1,1, 
13192,1,1, 
13194,1,5, 
13211,1,4, 
13225,1,3, 
13228,1,1, 
13230,1, , 
13260,1,0, 
13263,1,5, 
13266,1,3,2
13269,1,3, 
13271,1,2, 
13281,1,1, 
13291,1,1, 
13301,1, ,1
13305,1, ,1
13306,1,2, 
13311,1,2, 
13316,1,2, 
13324,1,6, 
13326,1, ,1
11088,0, ,1
11092,0,1, 
11103,0, , 
11107,0,1,2
11111,0,0, 
11135,0, , 
11137,0,2,2
11143,0,1, 
11144,0, ,1
11151,0,2, 
11153,0,4, 
11155,0,2, 
11157,0,8, 
11162,0,2, 
11166,0, ,1
11170,0,1, 
11176,0, , 
11178,0,2, 
11184,0,2, 
11190,0,1, 
11196,0,3, 
11198,0,3, 
11205,0,3, 
11208,0,1, 
11211,0,1, 
11214,0, ,1
11217,0, , 
11219,0,1, 
11223,0,2, 
11225,0,1,2
11227,0,3, 
11228,0, , 
13331,1,1, 
13335,1,3, 
13340,1,2,2
13342,1,1, 
13347,1,2, 
13347,0,0, 
13349,1,1, 
13351,1,2, 
13355,1,4, 
13356,1, ,1
13362,1,3, 
13367,1,3, 
13370,1,2, 
13373,1,2, 
13381,1,5, 
13385,1,1,2
13396,1,6, 
13403,1,2, 
13405,1,3, 
13408,1,4, 
13417,1,8, 
13433,1,0, 
13438,1,1, 
13442,1, ,1
13444,1,2, 
13473,1,0, 
13475,1,2, 
13478,1,1, 
13482,1,2, 
13484,1, ,1
13487,1,4, 
13491,1,3, 
13493,1, ,1
13495,1, , 
13498,1, ,1
11229,0,1, 
11231,0,2,2
11235,0,4, 
11238,0, ,1
11239,0,2, 
11246,0,3, 
11256,0, ,1
11260,0, ,1
11266,0,6, 
11272,0,0, 
11275,0,4, 
11278,0,1, 
11286,0,1, 
11321,0,5, 
11323,0,3, 
11326,0,2,2
11330,0,15, 
11335,0, ,1
11346,0,1, 
11350,0,0, 
11355,0,1, 
11360,0,3, 
11365,0,4, 
11371,0,0, 
11373,0,4, 
11378,0,2, 
11379,0,1, 
11381,0,4, 
11383,0, ,1
11386,0,5, 
11389,0,3, 
11390,0,5, 
11395,0,2, 
11413,0, ,1
13503,1,0, 
13509,1, ,1
13512,1,2,2
13513,1,4, 
13520,1,1, 
13521,1, ,1
13525,1, ,1
13526,1,3,2
13533,0,4, 
13537,0,3, 
13544,0,1,2
13550,0,3, 
13555,0,2, 
13556,0,7, 
13563,0,3, 
13567,0, ,1
13571,0,5,2
13583,0,10, 
13587,0,1, 
13590,0,5, 
13593,0, , 
13596,0, ,1
13607,0,1, 
13609,0,4, 
13615,0,0, 
13616,0,1, 
13617,0,1, 
13623,0,3, 
13626,0,2, 
13627,0,3, 
13630,0, ,1
13633,0,2, 
13635,0,1, 
13636,0,1, 
13637,0,9, 
11414,0, ,1
11421,0, ,1
11440,0, ,1
11443,0, ,1
11443,0,4,2
11444,0,0, 
11445,0,1, 
11448,0,4, 
11463,0,1, 
11465,0,0, 
11468,0, ,1
11473,0,2, 
11474,0,1, 
11482,0,2, 
11490,0, ,1
11496,0,1, 
11498,0,1, 
11510,0,5, 
11511,0,4, 
11513,0, ,1
11517,0,9, 
11519,0,1, 
11520,0,0, 
11521,0,4, 
11523,0,6, 
11526,0, , 
11527,0, ,1
11530,0,5, 
11532,0,0, 
11538,0, ,1
11539,0,2, 
11545,0,4, 
11562,0, , 
11568,0,1, 
11569,0,4, 
11571,0,1, 
11573,0,2, 
11577,0,1, 
11580,0, , 
11581,0,4, 
11583,0,3,2
11586,0,5, 
11589,0,1, 
11595,0,3, 
11610,0,3, 
11612,0,0, 
11618,0, ,1
11625,0,2, 
11627,0, , 
11632,0,3, 
11636,0,2, 
11638,0,5, 
11640,0,1, 
11646,0,2, 
11648,0,6,2
11656,0,3, 
11661,0,2, 
11663,0,2, 
11671,0,1, 
11673,0,3, 
11675,0,1, 
11677,0,0, 
11680,0, ,1
11688,0,2, 
11691,0,1, 
11693,0,4, 
11711,0,2, 
13641,0, , 
13646,0,2, 
13650,0,3, 
13653,0,3, 
13679,0,1, 
13681,0,5, 
13688,0,3, 
13690,0,2, 
13693,0,1, 
13702,0,6, 
13708,1,1, 
13709,1,6, 
13712,1,2, 
13714,1,1, 
13718,1,0, 
13726,1,5, 
13727,1,3,2
13733,1,3, 
13734,1,5,2
13739,1,3, 
13740,1,2, 
13747,1,4,2
13751,1,1, 
13755,1,2, 
13760,1,1, 
13767,1,1, 
13771,1,5, 
13775,1,1, 
13787,1,4, 
13794,1, , 
13796,1,1, 
13801,1,2, 
13805,1,2, 
11722,0, , 
11731,0,5, 
11734,0,2, 
11736,0,8, 
11738,0,2, 
11744,0, ,1
11746,0,1, 
11753,0,1, 
11754,0,3, 
11756,0,3, 
11759,0,5, 
11760,0,1, 
11765,0, , 
11770,0,2, 
11773,0, ,1
11779,1,1, 
11779,1,2, 
11781,1,2, 
11784,1,1, 
11786,1,5, 
11788,1,1, 
11792,1,3,2
11797,1, ,1
11812,1, , 
11814,1, ,1
11820,1,2, 
11823,1,1, 
11824,1,4, 
11828,1,2, 
11830,1,5, 
11831,1,2, 
11833,1, , 
11836,1,1, 
11837,1, , 
11839,1,1, 
11846,1, ,1
11847,1,3, 
11849,1,2, 
11850,1,1, 
11854,1, , 
11858,1,1, 
11865,1,1, 
11875,1,7, 
11887,1,4, 
11890,1,3, 
11891,1,2, 
11893,1,4, 
11896,1,1, 
11899,1,2,2
11900,1,2, 
11904,1, , 
11908,1,7, 
11911,1,3, 
11912,1,3, 
11917,1,0, 
11923,1,1, 
11925,1,2, 
11931,1,5, 
11932,1,2, 
11943,1, ,1
11946,1,0, 
11955,1,1, 
11959,1,9, 
11960,1, , 
11968,1,1, 
11977,1,5, 
11981,1, , 
11982,1,3, 
11989,1,2, 
11990,1,6, 
11993,1,4, 
11994,1,3, 
12016,1, ,1
12024,1,7, 
12051,1,0, 
12053,1,3, 
12059,1,2, 
12070,1,1, 
12073,1,3, 
12075,1,3,2
12077,1,10, 
12078,1, ,1
12079,1,3, 
12084,1,3, 
12091,1,5, 
12093,1,5, 
12094,1,3, 
12099,1,2, 
12101,0,1, 
12103,0, ,1
12105,0,3, 
12107,0,4, 
12116,0,2, 
12118,0, , 
12122,0,3, 
12129,0,2, 
12132,0,0, 
12139,0,4, 
12142,0,0, 
12147,0,1, 
12149,0,1, 
12151,0, , 
12154,0,2, 
12166,0,3, 
12168,0,4, 
12181,0,5,2
12183,0, ,1
12185,0,4, 
12187,0,3, 
12191,0,1,2
12193,0,0, 
12194,0,4, 
12215,0,2, 
12217,0,2, 
12232,0,1, 
12241,0,0, 
12248,0,3, 
12254,0, ,1
12261,0,0, 
12265,0,1, 
12267,0,1, 
12268,0,2, 
12274,1,4, 
12281,1, ,1
12283,1,2, 
12289,1, , 
12293,1,1, 
12294,1,3, 
12299,1,0, 
12300,1, ,1
12305,1,1, 
12316,1,5, 
12317,1,0, 
12322,1,2, 
12330,1,1, 
12347,1,2, 
12354,1,8, 
12358,1,2, 
12359,1,2, 
12360,1,1, 
12378,1,1,2
12381,1, ,1
12383,1, ,1
12387,1,3, 
12389,1,4, 
12401,1, ,1
12410,1,2, 
12412,1,0, 
12419,1, , 
12420,1,0, 
12423,1,3, 
12433,1,1, 
12434,1,1, 
12437,1,2, 
12441,1,2, 
12451,1, ,1
12465,1, , 
12466,1, , 
12472,1,1, 
12479,1,0, 
12480,1,5, 
12485,1, ,1
12486,1,2, 
12488,1,2, 
12497,1,3,2
12505,1,4, 
12514,1,1,2
12518,0,5, 
12525,0, ,1
12544,0,4, 
12548,0,2, 
12549,0,2, 
12551,0, ,1
12553,0,1, 
12560,0,1, 
12561,0,2, 
12563,0,0, 
12566,0, ,1
12567,0, , 
12572,0,2, 
12574,0,1, 
12580,0, , 
12581,0,4, 
12583,0,4, 
12586,0,2, 
12587,0,3, 
12589,1,1, 
12595,0, , 
12604,1, ,1
12615,1,2, 
12617,1, ,1
12626,1,4, 
12636,1,3, 
12641,1,4, 
12643,1,5, 
12644,1, ,1
12652,1, ,1
12655,1,3, 
12657,1,1, 
12659,1,4, 
12660,1,0, 
12666,1, , 
12668,1, , 
12671,1,2, 
12673,1,0, 
12683,1,4, 
12684,1, , 
12691,1,4, 
12693,1,4,2
12694,1,2, 
12700,1, , 
12703,1,1, 
12705,1,1, 
12709,1, , 
12710,1, , 
12715,1,1, 
12720,1,8, 
12737,1, , 
12740,1,2, 
12743,1, , 
12745,1,2, 
12751,1,3, 
12758,1,1, 
12760,1,7, 
12763,1,3, 
12765,1,1, 
12770,1,2, 
12770,1,1, 
12775,1,3, 
12780,0,2,2
12783,0, ,1
12785,0,1, 
12789,0,3, 
12792,0,3, 
12795,0,1, 
12805,0, ,1
12815,0,1, 
12822,0,4, 
12825,0, ,1
12836,0, ,1
12837,0, , 
12839,0,3, 
12845,0,2, 
12851,0,1, 
12853,0,0, 
12856,0, ,1
12857,0,3, 
12861,0, ,1
12863,0,1, 
12866,0,1, 
12867,0,1, 
12869,0,2, 
12886,0, ,1
12887,0,1, 
12891,0,1, 
12896,0,2, 
12897,0,1, 
12899,0,2, 
12903,0, ,1
12905,0,4,2
12913,0,1, 
12916,0,1, 
12921,0,3, 
12922,0,2, 
12927,0,1, 
12930,0,1, 
12934,0,1, 
12938,0,5, 
12942,0,1, 
12947,0,1, 
12950,0,2, 
12954,0, ,1
12958,0,5, 
12963,0,3, 
12966,0, ,1
12970,0,1, 
12974,0,3, 
12978,0,2, 
12981,0, ,1
12982,0,1, 
12989,0,2, 
12994,0,3, 
12996,0,5, 
12998,0,6, 
13002,0,2, 
13014,0,1, 
13027,0,3, 
13028,0,2, 
13036,0,1, 
13042,0, ,1
13052,0,0, 
13064,0,3, 
13072,0,2,2
13094,0,4, 
13112,0,1, 
13115,0,1, 
13119,0,1, 
13125,1,1, 
13127,1,4, 
13129,1,3, 
13136,1,1, 
13138,1, ,1
13144,1,2, 
13552,0,3,2
13554,0,4,2
13558,0,2, 
13565,0,1, 
13570,0,2, 
13576,0, ,1
13577,0, , 
13579,0,1, 
13594,0,2, 
13598,0,0, 
13601,0,1, 
13611,0,1, 
13613,0,6,2
13614,0,3, 
13624,0,6, 
13634,0, , 
13654,0, , 
13666,0,3, 
13668,0, ,1
13671,0,4,2
13673,0,1, 
13682,0,5, 
13685,0,9, 
13687,0,1,2
13694,0,2, 
13701,0,4, 
13717,1,3, 
13720,1,4, 
13723,1,5, 
13725,1,1, 
13731,1,2, 
13738,1,0,2
13742,1,1, 
13745,1, ,1
13753,1,1, 
13754,1, ,1
13756,1,0, 
13759,1, ,1
13762,1, ,1
13765,1,1, 
13773,1,1, 
13774,1, , 
13776,1, ,1
13779,1,1, 
13780,1,3, 
13785,1,2, 
13790,1,2, 
13793,1,1, 
13795,1,0, 
13802,1,3, 
13815,1,3, 
13820,1,3, 
13821,1,3, 
13823,1, , 
13835,1,5, 
13846,1,2, 
13847,1,3, 
13856,1,1, 
13857,1,1, 
13867,1,4, 
13877,1, , 
13895,1,2, 
13903,1,2, 
13904,1,3, 
13920,1,2, 
13924,1,2, 
13928,1,3, 
13931,1,1, 
13932,1, ,1
13937,1,2, 
13943,1, ,1
13944,1,1, 
13946,1,6, 
13952,1,2, 
13955,1,2, 
13959,1,3, 
13960,1,1, 
13968,1,4,2
13973,1,3, 
13987,1, , 
13997,1, , 
14012,1,2, 
14022,1,4, 
14032,1,1,2
14040,1,5, 
14041,1,5, 
14045,1,6, 
14047,1,2, 
14048,1,1, 
14054,1,2, 
14062,0,2, 
14086,0,1, 
14090,0,2, 
14091,0, , 
14093,0,1, 
14097,0,1, 
14098,0,1, 
14104,0,5, 
14114,0,7, 
14121,0,4, 
14123,0, ,1
14130,0,1, 
14132,0,3, 
14138,0,4, 
14139,0,3, 
14141,0,1, 
14143,0,0, 
14145,0, ,1
14147,0,2, 
14151,0,3, 
14153,0,2, 
14160,0, ,1
14166,0,1, 
14168,0,4, 
14172,0,6, 
14179,0,6, 
14194,0, ,1
14194,0,4,2
14210,0,1,2
14212,0,4, 
14222,0, , 
14225,0,0, 
14227,0,3, 
14228,0, ,1
14235,0, ,1
14238,0,1, 
14264,0,3, 
14271,0, , 
14273,0, ,1
14275,0, ,1
14277,0, ,1
14278,0,1, 
14284,0,1, 
14290,0, ,1
14296,0,3, 
14301,0, ,1
14303,0,3,2
14309,0,4,2
14314,0,1, 
14318,0, , 
14322,0,2, 
14324,0,6, 
14330,0,3, 
14341,0,2, 
14343,0,3, 
14349,0,3, 
14355,0,5, 
14366,0, ,1
14367,0, ,1
14371,0, ,1
14373,0,2, 
14376,0, ,1
14377,0,2,2
14379,0,2, 
14384,0,1, 
14388,0, , 
14404,0, , 
14407,0,4, 
14410,0,6, 
14413,0,2, 
14415,0,1, 
14416,0,2, 
14418,0, , 
14423,0,5, 
14424,0,1, 
14431,0,6, 
14441,0,4, 
14447,0, ,1
14450,0, ,1
14455,0,9, 
14456,0, , 
14458,0,2, 
14470,0,3, 
14476,0, , 
14478,0,4, 
14480,0,3, 
14483,1, , 
14491,1, ,1
14502,1,0, 
14504,1,1, 
14509,1, , 
14511,1,2, 
14513,1,2, 
14517,1,5, 
14538,1,1, 
14555,1, ,1
14565,1,2,2
14570,1,0, 
14576,1,3, 
14584,1, ,1
14595,1,2, 
14601,1,2, 
14603,1,1, 
14604,1, , 
14610,1,1, 
14616,1,1,2
14618,1,0, 
14631,1, ,1
14633,1,1, 
14645,1,9, 
14647,1,5, 
14650,1, , 
14656,1,3, 
14662,1, ,1
14669,1, ,1
14671,1,3, 
14673,1,1, 
14674,1, , 
14682,1,1, 
14689,1,1,2
14691,1,1,2
14693,1, ,1
14695,1,2, 
14697,1, ,1
14704,1, ,1
14708,1,1, 
14710,1,1,2
14712,1, , 
14717,1,5, 
14723,1,0, 
14724,1,0, 
14729,1,4, 
14730,1,0, 
14739,1, ,1
14750,1,0, 
14753,1,1, 
14760,1, ,1
14763,1,2, 
14769,1,1, 
14770,1,2, 
14783,1, ,1
14784,1,1, 
14786,1, , 
14790,1, ,1
14790,1, ,1
14792,1,4, 
14795,1,1, 
14800,1,1, 
14808,1,2, 
14809,1,1, 
14811,1,6, 
14813,1,1,2
14816,1,1, 
14817,1,6, 
14821,1, ,1
14823,1,1, 
14826,1,1, 
14835,1, , 
14840,1,3, 
14843,1,0, 
14846,1,1, 
14852,1,4, 
14861,1,0, 
14863,1,2, 
14866,1,1, 
14867,1,3, 
14869,1,4, 
14881,1,8, 
14883,1,5, 
14886,1,2, 
14887,1,1, 
14895,1,2, 
14900,1, ,1
14904,1, ,1
14908,1,0, 
14908,1,3, 
14917,1,1, 
14924,1, ,1
14926,1,2, 
14928,1,3, 
14930,1,0, 
14930,1,2, 
14933,1,2, 
14934,1,3, 
14936,1,2, 
14938,1,1, 
14940,1, ,1
14948,1,1, 
14955,1,1, 
14959,0,2, 
14967,0,1, 
14977,0,6, 
14983,0,2, 
14985,0,0, 
14989,0,1, 
14997,0, ,1
15000,0,2, 
15007,0,1, 
15014,0,4, 
15022,0,1, 
15031,0,1, 
15033,0, ,1
15034,0,0, 
15039,0, ,1
15046,1,3, 
15056,1,2, 
15066,1,2, 
15072,1,4, 
15094,1,1, 
15101,1,4, 
15111,1,3, 
15113,1,3, 
15115,1,2, 
15117,1,2,2
15124,1,3, 
13542,0, ,1
13545,0,4, 
13553,0, ,1
13557,0,2, 
13559,0, ,1
13561,0,3, 
13562,0, , 
13564,0,1, 
13566,0,1, 
13573,0,0, 
13574,0, , 
13581,0,3,2
13597,0,1, 
13602,0,3, 
13604,0,6, 
13625,0, , 
13631,0,1, 
13643,0, , 
13645,0, , 
13651,0, ,1
13658,0,2, 
13672,0, , 
13674,0,1, 
13680,0,3, 
13683,0,4, 
13686,0,3, 
13691,0,8, 
13150,1, ,1
13156,1,2, 
13158,1,2, 
13174,1,3, 
13191,1,5, 
13193,1,15, 
13206,1,14, 
13214,1,5, 
13219,1,5, 
13220,1,2, 
13222,1, , 
13236,1, ,1
13246,1,5, 
13251,1,7, 
13253,1,2, 
13254,1,3, 
13259,1,6, 
13262,1,7, 
13265,1,2, 
13267,1,3, 
13268,1,1, 
13269,1,3, 
13276,1,4, 
13284,1,1, 
13320,1,7, 
13325,1,2, 
13336,1, , 
13348,1,1, 
13361,1,3,2
13363,1,2, 
13364,1,2, 
13368,1,4, 
13369,1, , 
13372,1,3, 
13374,1, , 
13378,1,2, 
13387,1,2, 
13395,1, ,1
13402,1,5, 
13707,1,1,2
13710,1, , 
13711,1,3, 
13715,1,3, 
13716,1,8, 
13722,1,6, 
13724,1,2, 
13728,1,0, 
13729,1,2, 
13736,1,7, 
13737,1,9, 
13749,1,2, 
13750,1,0, 
13758,1,4, 
13763,1,1, 
13769,1,2, 
13770,1, ,1
13782,1,0, 
13783,1,5, 
13784,1, ,1
13792,1,6, 
13798,1, ,1
13799,1,1, 
13804,1,1,2
13808,1, ,1
13809,1, , 
13816,1,1, 
13822,1,1, 
13827,1,1, 
13834,1,1, 
13838,1,2, 
13841,1,1, 
13845,1,3, 
13406,1, , 
13410,1,1, 
13413,1,4, 
13418,1, ,1
13421,1, , 
13427,1, ,1
13432,1,2, 
13435,1,0, 
13436,1,4, 
13439,1,6, 
13440,1,2, 
13443,1, ,1
13454,1,2, 
13457,1,2, 
13461,1,2, 
13467,1, , 
13476,1,1, 
13479,1, ,1
13480,1,2, 
13483,1,2, 
13486,1,2, 
13488,1,0, 
13492,1,2, 
13496,1, , 
13499,1,1, 
13502,1, , 
13504,1, ,1
13508,1, , 
13510,1,4, 
13516,1,1, 
13519,1, , 
13532,0,2, 
13534,0,0, 
13538,0,3, 
13539,0,4, 
13812,1,2, 
13817,1, ,1
13824,1,1, 
13826,1,3, 
13828,1,1, 
13830,1,1,2
13843,1,1, 
13848,1,8, 
13849,1,3, 
13853,1,0, 
13854,1,1, 
13858,1,2, 
13863,1,5, 
13866,1, , 
13869,1,7, 
13873,1,3, 
13879,1,1, 
13882,1,3, 
13883,1,3, 
13887,1,6, 
13889,1,4, 
13900,1,2, 
13905,1, ,1
13909,1,3, 
13910,1, , 
13911,1,1, 
13914,1,2, 
13923,1,2, 
13929,1,3, 
13945,1, ,1
13949,1,2, 
13956,1,5, 
13957,1,3, 
13961,1,3, 
13962,1,4, 
13964,1,1, 
13568,0,0, 
13569,0,2,2
13575,0, , 
13582,0,1, 
13588,0,2, 
13589,0,5, 
13595,0,5,2
13600,0,3, 
13606,0,3, 
13608,0,3, 
13610,0,2, 
13612,0, ,1
13618,0,2, 
13619,0,4, 
13622,0,2,2
13628,0,4, 
13629,0,2, 
13632,0,1, 
13639,0,2, 
13642,0,4, 
13648,0,0, 
13649,0,3,2
13655,0, , 
13657,0,1, 
13661,0, , 
13663,0,0, 
13665,0,1, 
13670,0, , 
13676,0, ,1
13678,0, , 
13684,0,2,2
13697,0,2, 
13699,0,4, 
13700,0, , 
13703,1,4, 
13705,1, ,1
13713,1,1, 
13719,1,2, 
13721,1,0, 
13730,1,0, 
13735,1,4, 
13741,1,6, 
13744,1,1, 
13746,1,0, 
13748,1,2, 
13752,1,8, 
13757,1,2, 
13761,1, ,1
13764,1,2, 
13766,1, ,1
13768,1,1, 
13772,1,7, 
13788,1,4, 
13791,1,2, 
13797,1,0, 
13806,1,2, 
13807,1,2,2
13810,1,3, 
13811,1,5,2
13813,1,2, 
13814,1, ,1
13818,1,2, 
13819,1,2, 
13833,1,2,2
13836,1, ,1
13837,1,2, 
13839,1,1, 
13842,1,2, 
13850,1,2, 
13851,1,7, 
13855,1,0, 
13860,1,2, 
13861,1,4, 
13865,1,1, 
13870,1,1, 
13871,1,1, 
13875,1,4,2
13876,1,1, 
13881,1,3, 
13885,1,4, 
13886,1,4, 
13892,1, , 
13894,1,2, 
13898,1,2, 
13902,1,1, 
13908,1,6, 
13915,1,3, 
13919,1,1, 
13927,1,1, 
13930,1,1,2
13935,1, , 
13939,1, ,1
13953,1,1, 
13963,1, , 
13966,1,1,2
13967,1, ,1
13970,1, , 
13971,1,1, 
13972,1,5, 
13974,1,1, 
13980,1,2, 
13986,1,0, 
13990,1, ,1
13995,1,1, 
13975,1,3, 
13976,1,4, 
13979,1,3, 
13981,1,2, 
13982,1, ,1
13984,1,2, 
13988,1,1, 
13991,1,1, 
13992,1,4, 
13994,1,3, 
13998,1,6, 
14002,1,0, 
14003,1,3, 
14004,1,2, 
14009,1,3, 
14010,1,2, 
14011,1,1, 
14018,1, , 
14020,1,5,2
14021,1,4, 
14030,1,3, 
14031,1,4, 
14038,1, , 
14053,1,3, 
14059,0,3, 
14060,0, ,1
14061,0,1, 
14072,0, , 
14073,0,3, 
14074,0, , 
14076,0,4, 
14079,0,0, 
14084,0,2, 
14094,0, , 
14095,0,1, 
14100,0,1, 
14103,0,2, 
14106,0,0, 
13999,1,3, 
14001,1,1, 
14013,1,5, 
14015,1, ,1
14016,1,1, 
14017,1, ,1
14019,1,4, 
14023,1,2,2
14026,1,2, 
14027,1,5, 
14029,1,1, 
14033,1,1, 
14035,1, , 
14036,1,5, 
14037,1,8, 
14039,1, ,1
14042,1, ,1
14043,1, ,1
14044,1,1, 
14049,1,0, 
14051,1,3, 
14056,0, , 
14065,0, ,1
14066,0, ,1
14067,0,3,2
14068,0,3, 
14069,0,1, 
14071,0,4, 
14085,0,4, 
14087,0,3, 
14088,0,3, 
14092,0,6, 
14101,0,1, 
14111,0,2, 
14122,0,2, 
14124,0,1, 
13852,1,5, 
13862,1,8, 
13878,1,3, 
13880,1,1, 
13884,1, , 
13887,1,2, 
13888,1,2,2
13891,1,2, 
13896,1,2, 
13899,1,4, 
13901,1,6, 
13907,1,1, 
13913,1,0, 
13916,1, , 
13921,1,6, 
13922,1,2, 
13933,1,3, 
13941,1,3, 
13942,1,0, 
13947,1,1, 
13950,1,5, 
13969,1,2, 
13993,1,1, 
14000,1,2, 
14005,1,8, 
14007,1,1, 
14008,1, , 
14108,0, , 
14113,0,2, 
14115,0,2, 
14116,0,2, 
14117,0,4, 
14125,0,3, 
14127,0,8, 
14129,0,2, 
14135,0, , 
14148,0,5, 
14149,0,5, 
14155,0,3, 
14157,0,0, 
14159,0,1,2
14162,0,3, 
14164,0,8, 
14171,0,1, 
14178,1,1, 
14180,0,2, 
14183,0, ,1
14184,0,7, 
14190,0, ,1
14196,0,2, 
14200,0,0, 
14203,0, ,1
14204,0,4, 
14206,0, ,1
14209,0,3, 
14221,0,3, 
14231,0, ,1
14240,0,3, 
14243,0,2, 
14244,0,7, 
14246,0,1, 
14249,0,0, 
14250,0,11,2
14136,0,2, 
14137,0,1, 
14140,0,5, 
14142,0,6, 
14144,0, ,1
14152,0,1, 
14152,0,1, 
14154,0,2, 
14165,0,1, 
14167,0, ,1
14169,0,2, 
14170,0,4, 
14173,0,4, 
14175,0, ,1
14177,0,1, 
14181,0, ,1
14188,0,4, 
14191,0, ,1
14198,0, , 
14201,0,5, 
14215,0,1, 
14216,0,1, 
14217,0,1,2
14218,0,2, 
14220,0,3, 
14223,0,3, 
14226,0,6, 
14229,0,4, 
14230,0,2, 
14232,0,0, 
14234,0,2, 
14239,0,0, 
14241,0,4, 
14014,1,2, 
14024,1,4, 
14025,1, , 
14034,1,0, 
14046,1,6, 
14050,0,1,2
14051,1,0, 
14052,1,9, 
14055,0,4, 
14057,0, ,1
14058,0,7, 
14064,0, ,1
14070,0,5, 
14075,0,3, 
14077,0,2, 
14078,0, ,1
14081,0,2, 
14084,0,0, 
14089,0,3, 
14096,0,3, 
14100,0,3, 
14102,0,10, 
14109,0,2, 
14110,0,4, 
14112,0,3, 
14118,0,2, 
14119,0, , 
14120,0,3, 
14126,0, ,1
14131,0,2, 
14133,0, ,1
14134,0,0, 
14146,0,3, 
14150,0,5,2
14156,0,0, 
14158,0,0, 
14161,0,4, 
14163,0,2, 
14174,0,2, 
14182,0,1, 
14185,0,1, 
14187,0,1, 
14189,0,4, 
14192,0, ,1
14197,0,4,2
14199,0,1, 
14202,0,3, 
14207,0,1, 
14208,0,1, 
14213,0,1,2
14214,0,4, 
14219,0,1, 
14242,0, ,1
14245,0,3, 
14247,0,3, 
14248,0,3, 
14252,0,3, 
14255,0,1, 
